Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/09/2023,FEU,Z24,1,0.041065400082
01/09/2023,FEU,Z14,1,0.041065400082
01/09/2023,FEU,Z24,10,0.189492692969
01/09/2023,FEU,Z14,10,0.189492692969
01/09/2023,FEU,Z24,11,0.187140165846
01/09/2023,FEU,Z14,11,0.233163340762
01/09/2023,FEU,Z24,12,0.227505793323
01/09/2023,FEU,Z14,12,0.227505793323
01/09/2023,FEU,Z24,13,0.216578725413
01/09/2023,FEU,Z14,13,0.216578725413
01/09/2023,FEU,Z24,14,0.198728242325
01/09/2023,FEU,Z14,14,0.198728242325
01/09/2023,FEU,Z24,15,0.186288053683
01/09/2023,FEU,Z14,15,0.140329269788
01/09/2023,FEU,Z24,16,0.129403143122
01/09/2023,FEU,Z14,16,0.129403143122
01/09/2023,FEU,Z24,17,0.162014735158
01/09/2023,FEU,Z14,17,0.162014735158
01/09/2023,FEU,Z24,18,0.197507274265
01/09/2023,FEU,Z14,18,0.197507274265
01/09/2023,FEU,Z24,19,0.235847135214
01/09/2023,FEU,Z14,19,0.28203877481
01/09/2023,FEU,Z24,2,0.04311744875
01/09/2023,FEU,Z14,2,0.04311744875
01/09/2023,FEU,Z24,20,0.294123078888
01/09/2023,FEU,Z14,20,0.294123078888
01/09/2023,FEU,Z24,21,0.282121925626
01/09/2023,FEU,Z14,21,0.282121925626
01/09/2023,FEU,Z24,22,0.255401127484
01/09/2023,FEU,Z14,22,0.255401127484
01/09/2023,FEU,Z24,23,0.248545130178
01/09/2023,FEU,Z14,23,0.202314783733
01/09/2023,FEU,Z24,24,0.175993214956
01/09/2023,FEU,Z14,24,0.175993214956
01/09/2023,FEU,Z24,3,0.044456891111
01/09/2023,FEU,Z14,3,0.044456891111
01/09/2023,FEU,Z24,4,0.047636723839
01/09/2023,FEU,Z14,4,0.047636723839
01/09/2023,FEU,Z24,5,0.049812011889
01/09/2023,FEU,Z14,5,0.049812011889
01/09/2023,FEU,Z24,6,0.04895477375
