Archivo,IdentificacionSeriesTemporales,TerminoCosteHorario,TipoPrecio,UnidadPrecio,Pos,Ctd,Fecha
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,9,0.244805862768,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,10,0.207271710705,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,11,0.155735795643,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,12,0.19475760873,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,13,0.18083600473,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,14,0.187040739693,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,15,0.17055088673,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,16,0.103597114755,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,17,0.128037933793,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,18,0.158273661843,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,19,0.202302662918,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,20,0.323442434993,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,21,0.303232847018,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,22,0.279847871105,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,23,0.27590769723,02/12/2025
pvpcdesglosehorario_20250212.xml,IST10,FEU,Z24,EUR:KWH,24,0.199021755255,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,1,0.154579973293,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,2,0.147566820443,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,3,0.149252070518,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,4,0.144487815493,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,5,0.14189308553,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,6,0.144244670443,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,7,0.14770888518,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,8,0.19419964488,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,9,0.244805862768,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,10,0.207271710705,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,11,0.221348389693,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,12,0.19475760873,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,13,0.18083600473,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,14,0.187040739693,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,15,0.10510975468,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,16,0.103597114755,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,17,0.128037933793,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,18,0.158273661843,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,19,0.26822691298,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,20,0.323442434993,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,21,0.303232847018,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,22,0.279847871105,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,23,0.209950870168,02/12/2025
pvpcdesglosehorario_20250212.xml,IST11,FEU,Z14,EUR:KWH,24,0.199021755255,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,1,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,2,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,3,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,4,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,5,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,6,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,7,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,8,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,9,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,10,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,11,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,12,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,13,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,14,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,15,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,16,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,17,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,18,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,19,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,20,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,21,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,22,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,23,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST12,Fth,,EUR:KWH,24,0.0747744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,1,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,2,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,3,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,4,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,5,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,6,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,7,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,8,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,9,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,10,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,11,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,12,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,13,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,14,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,15,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,16,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,17,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,18,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,19,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,20,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,21,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,22,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,23,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST13,INTh,,EUR:KWH,24,0.0,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,1,0.003572943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,2,0.003469943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,3,0.003481943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,4,0.003426943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,5,0.003391943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,6,0.003429943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,7,0.003501943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,8,0.004123943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,9,0.004604943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,10,0.004137943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,11,0.003487943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,12,0.003859943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,13,0.003681943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,14,0.003763943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,15,0.003550943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,16,0.002811943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,17,0.003119943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,18,0.003497943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,19,0.004042943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,20,0.005446943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,21,0.005188943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,22,0.004883943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,23,0.004815943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST14,OCh,Z24,EUR:KWH,24,0.003953943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,1,0.003572943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,2,0.003469943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,3,0.003481943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,4,0.003426943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,5,0.003391943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,6,0.003429943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,7,0.003501943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,8,0.004123943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,9,0.004604943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,10,0.004137943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,11,0.004201943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,12,0.003859943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,13,0.003681943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,14,0.003763943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,15,0.002836943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,16,0.002811943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,17,0.003119943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,18,0.003497943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,19,0.004757943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,20,0.005446943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,21,0.005188943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,22,0.004883943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,23,0.004101943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST15,OCh,Z14,EUR:KWH,24,0.003953943,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,1,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,2,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,3,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,4,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,5,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,6,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,7,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,8,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,9,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,10,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,11,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,12,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,13,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,14,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,15,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,16,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,17,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,18,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,19,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,20,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,21,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,22,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,23,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST16,Pfanualn,,EUR:KWH,24,0.07222,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,1,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,2,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,3,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,4,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,5,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,6,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,7,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,8,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,9,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,10,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,11,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,12,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,13,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,14,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,15,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,16,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,17,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,18,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,19,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,20,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,21,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,22,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,23,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST17,Pfmensualm,,EUR:KWH,24,0.09096,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,1,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,2,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,3,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,4,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,5,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,6,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,7,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,8,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,9,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,10,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,11,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,12,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,13,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,14,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,15,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,16,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,17,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,18,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,19,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,20,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,21,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,22,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,23,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST18,Pftrimestralt,,EUR:KWH,24,0.07411,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,1,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,2,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,3,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,4,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,5,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,6,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,7,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,8,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,9,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,10,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,11,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,12,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,13,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,14,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,15,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,16,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,17,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,18,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,19,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,20,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,21,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,22,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,23,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST19,Pmah,,EUR:KWH,24,0.11986,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,1,0.01352,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,2,0.01801,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,3,0.02298,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,4,0.01744,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,5,0.01766,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,6,0.01673,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,7,0.01512,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,8,0.01342,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,9,0.01306,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,10,0.01388,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,11,0.01262,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,12,0.01471,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,13,0.01569,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,14,0.01331,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,15,0.01347,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,16,0.01366,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,17,0.01425,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,18,0.01615,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,19,0.00797,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,20,0.00697,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,21,0.00703,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,22,0.00694,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,23,0.00805,02/12/2025
pvpcdesglosehorario_20250212.xml,IST20,PMASh,,EUR:KWH,24,0.01101,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,1,0.12127,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,2,0.11,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,3,0.10581,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,4,0.10775,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,5,0.1052,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,6,0.10863,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,7,0.115,02/12/2025
pvpcdesglosehorario_20250212.xml,IST21,Pmh,,EUR:KWH,8,0.15755,02/12/2025
