Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd,datetime
2024-08-12,FEU,Z24,22,0.24853374597,2024-08-12 22:00:00
2024-08-12,FEU,Z14,22,0.24853374597,2024-08-12 22:00:00
2024-08-12,FEU,Z24,23,0.241775133871,2024-08-12 23:00:00
2024-08-12,FEU,Z14,23,0.191288633804,2024-08-12 23:00:00
2024-08-12,FEU,Z24,24,0.183569740571,2024-08-13 00:00:00
2024-08-12,FEU,Z14,24,0.183569740571,2024-08-13 00:00:00
2024-08-12,FEU,Z24,3,0.134165137607,2024-08-12 03:00:00
2024-08-12,FEU,Z14,3,0.134165137607,2024-08-12 03:00:00
2024-08-12,FEU,Z24,4,0.141435137073,2024-08-12 04:00:00
2024-08-12,FEU,Z14,4,0.141435137073,2024-08-12 04:00:00
2024-08-12,FEU,Z24,5,0.141285701773,2024-08-12 05:00:00
2024-08-12,FEU,Z14,5,0.141285701773,2024-08-12 05:00:00
2024-08-12,FEU,Z24,6,0.151142162705,2024-08-12 06:00:00
2024-08-12,FEU,Z14,6,0.151142162705,2024-08-12 06:00:00
2024-08-12,FEU,Z24,7,0.152406662105,2024-08-12 07:00:00
2024-08-12,FEU,Z14,7,0.152406662105,2024-08-12 07:00:00
2024-08-12,FEU,Z24,8,0.160346369804,2024-08-12 08:00:00
2024-08-12,FEU,Z14,8,0.160346369804,2024-08-12 08:00:00
2024-08-12,FEU,Z24,9,0.174647974535,2024-08-12 09:00:00
2024-08-12,FEU,Z14,9,0.174647974535,2024-08-12 09:00:00
2024-08-13,FEU,Z24,1,0.145855052039,2024-08-13 01:00:00
2024-08-13,FEU,Z14,1,0.145855052039,2024-08-13 01:00:00
2024-08-13,FEU,Z24,10,0.157411416235,2024-08-13 10:00:00
2024-08-13,FEU,Z14,10,0.157411416235,2024-08-13 10:00:00
2024-08-13,FEU,Z24,11,0.162953269681,2024-08-13 11:00:00
2024-08-13,FEU,Z14,11,0.213334777574,2024-08-13 11:00:00
2024-08-13,FEU,Z24,12,0.198128481744,2024-08-13 12:00:00
2024-08-13,FEU,Z14,12,0.198128481744,2024-08-13 12:00:00
2024-08-13,FEU,Z24,13,0.191795139467,2024-08-13 13:00:00
2024-08-13,FEU,Z14,13,0.191795139467,2024-08-13 13:00:00
2024-08-13,FEU,Z24,14,0.189090638574,2024-08-13 14:00:00
2024-08-13,FEU,Z14,14,0.189090638574,2024-08-13 14:00:00
2024-08-13,FEU,Z24,15,0.186118966914,2024-08-13 15:00:00
2024-08-13,FEU,Z14,15,0.135828504021,2024-08-13 15:00:00
2024-08-13,FEU,Z24,16,0.131192682574,2024-08-13 16:00:00
2024-08-13,FEU,Z14,16,0.131192682574,2024-08-13 16:00:00
2024-08-13,FEU,Z24,17,0.129755842298,2024-08-13 17:00:00
2024-08-13,FEU,Z14,17,0.129755842298,2024-08-13 17:00:00
2024-08-13,FEU,Z24,18,0.135712697191,2024-08-13 18:00:00
2024-08-13,FEU,Z14,18,0.135712697191,2024-08-13 18:00:00
2024-08-13,FEU,Z24,19,0.150629926298,2024-08-13 19:00:00
2024-08-13,FEU,Z14,19,0.200971505191,2024-08-13 19:00:00
2024-08-13,FEU,Z24,2,0.145026482039,2024-08-13 02:00:00
2024-08-13,FEU,Z14,2,0.145026482039,2024-08-13 02:00:00
2024-08-13,FEU,Z24,20,0.204124432084,2024-08-13 20:00:00
2024-08-13,FEU,Z14,20,0.204124432084,2024-08-13 20:00:00
2024-08-13,FEU,Z24,21,0.22405936553,2024-08-13 21:00:00
2024-08-13,FEU,Z14,21,0.22405936553,2024-08-13 21:00:00
2024-08-13,FEU,Z24,22,0.24011850953,2024-08-13 22:00:00
2024-08-13,FEU,Z14,22,0.24011850953,2024-08-13 22:00:00
2024-08-13,FEU,Z24,23,0.240391021039,2024-08-13 23:00:00
2024-08-13,FEU,Z14,23,0.189909265146,2024-08-13 23:00:00
2024-08-13,FEU,Z24,24,0.180552558977,2024-08-14 00:00:00
2024-08-13,FEU,Z14,24,0.180552558977,2024-08-14 00:00:00
2024-08-13,FEU,Z24,3,0.139647779039,2024-08-13 03:00:00
2024-08-13,FEU,Z14,3,0.139647779039,2024-08-13 03:00:00
2024-08-13,FEU,Z24,4,0.145590617486,2024-08-13 04:00:00
2024-08-13,FEU,Z14,4,0.145590617486,2024-08-13 04:00:00
2024-08-13,FEU,Z24,5,0.142730074486,2024-08-13 05:00:00
2024-08-13,FEU,Z14,5,0.142730074486,2024-08-13 05:00:00
2024-08-13,FEU,Z24,6,0.138466022593,2024-08-13 06:00:00
2024-08-13,FEU,Z14,6,0.138466022593,2024-08-13 06:00:00
2024-08-13,FEU,Z24,7,0.145985608423,2024-08-13 07:00:00
2024-08-13,FEU,Z14,7,0.145985608423,2024-08-13 07:00:00
2024-08-13,FEU,Z24,8,0.1563995797,2024-08-13 08:00:00
2024-08-13,FEU,Z14,8,0.1563995797,2024-08-13 08:00:00
2024-08-13,FEU,Z24,9,0.172179257191,2024-08-13 09:00:00
2024-08-13,FEU,Z14,9,0.172179257191,2024-08-13 09:00:00
2024-08-14,FEU,Z24,1,0.148830940254,2024-08-14 01:00:00
2024-08-14,FEU,Z14,1,0.148830940254,2024-08-14 01:00:00
2024-08-14,FEU,Z24,10,0.1504661615,2024-08-14 10:00:00
2024-08-14,FEU,Z14,10,0.1504661615,2024-08-14 10:00:00
2024-08-14,FEU,Z24,11,0.135991759702,2024-08-14 11:00:00
2024-08-14,FEU,Z14,11,0.186185299904,2024-08-14 11:00:00
2024-08-14,FEU,Z24,12,0.17273113884,2024-08-14 12:00:00
2024-08-14,FEU,Z14,12,0.17273113884,2024-08-14 12:00:00
2024-08-14,FEU,Z24,13,0.172135805574,2024-08-14 13:00:00
2024-08-14,FEU,Z14,13,0.172135805574,2024-08-14 13:00:00
2024-08-14,FEU,Z24,14,0.17233404384,2024-08-14 14:00:00
2024-08-14,FEU,Z14,14,0.17233404384,2024-08-14 14:00:00
2024-08-14,FEU,Z24,15,0.17238415251,2024-08-14 15:00:00
2024-08-14,FEU,Z14,15,0.122139845574,2024-08-14 15:00:00
2024-08-14,FEU,Z24,16,0.120190394106,2024-08-14 16:00:00
2024-08-14,FEU,Z14,16,0.120190394106,2024-08-14 16:00:00
2024-08-14,FEU,Z24,17,0.116877509574,2024-08-14 17:00:00
2024-08-14,FEU,Z14,17,0.116877509574,2024-08-14 17:00:00
2024-08-14,FEU,Z24,18,0.121540792776,2024-08-14 18:00:00
2024-08-14,FEU,Z14,18,0.121540792776,2024-08-14 18:00:00
2024-08-14,FEU,Z24,19,0.129414725574,2024-08-14 19:00:00
2024-08-14,FEU,Z14,19,0.17968429251,2024-08-14 19:00:00
2024-08-14,FEU,Z24,2,0.14227399652,2024-08-14 02:00:00
2024-08-14,FEU,Z14,2,0.14227399652,2024-08-14 02:00:00
2024-08-14,FEU,Z24,20,0.200776912712,2024-08-14 20:00:00
2024-08-14,FEU,Z14,20,0.200776912712,2024-08-14 20:00:00
2024-08-14,FEU,Z24,21,0.22496520018,2024-08-14 21:00:00
2024-08-14,FEU,Z14,21,0.22496520018,2024-08-14 21:00:00
2024-08-14,FEU,Z24,22,0.23158986618,2024-08-14 22:00:00
2024-08-14,FEU,Z14,22,0.23158986618,2024-08-14 22:00:00
2024-08-14,FEU,Z24,23,0.226753578786,2024-08-14 23:00:00
2024-08-14,FEU,Z14,23,0.17631636785,2024-08-14 23:00:00
2024-08-14,FEU,Z24,24,0.161102174382,2024-08-15 00:00:00
2024-08-14,FEU,Z14,24,0.161102174382,2024-08-15 00:00:00
2024-08-14,FEU,Z24,3,0.138187378786,2024-08-14 03:00:00
2024-08-14,FEU,Z14,3,0.138187378786,2024-08-14 03:00:00
2024-08-14,FEU,Z24,4,0.139102318786,2024-08-14 04:00:00
2024-08-14,FEU,Z14,4,0.139102318786,2024-08-14 04:00:00
2024-08-14,FEU,Z24,5,0.128530244052,2024-08-14 05:00:00
2024-08-14,FEU,Z14,5,0.128530244052,2024-08-14 05:00:00
2024-08-14,FEU,Z24,6,0.129014087584,2024-08-14 06:00:00
2024-08-14,FEU,Z14,6,0.129014087584,2024-08-14 06:00:00
2024-08-14,FEU,Z24,7,0.134492046382,2024-08-14 07:00:00
2024-08-14,FEU,Z14,7,0.134492046382,2024-08-14 07:00:00
2024-08-14,FEU,Z24,8,0.147170860914,2024-08-14 08:00:00
2024-08-14,FEU,Z14,8,0.147170860914,2024-08-14 08:00:00
2024-08-14,FEU,Z24,9,0.169371273372,2024-08-14 09:00:00
2024-08-14,FEU,Z14,9,0.169371273372,2024-08-14 09:00:00
2024-08-15,FEU,Z24,1,0.126700488423,2024-08-15 01:00:00
2024-08-15,FEU,Z14,1,0.126700488423,2024-08-15 01:00:00
2024-08-15,FEU,Z24,10,0.045983411309,2024-08-15 10:00:00
2024-08-15,FEU,Z14,10,0.045983411309,2024-08-15 10:00:00
2024-08-15,FEU,Z24,11,0.033675844034,2024-08-15 11:00:00
2024-08-15,FEU,Z14,11,0.033675844034,2024-08-15 11:00:00
2024-08-15,FEU,Z24,12,0.037630796126,2024-08-15 12:00:00
2024-08-15,FEU,Z14,12,0.037630796126,2024-08-15 12:00:00
2024-08-15,FEU,Z24,13,0.037185583309,2024-08-15 13:00:00
2024-08-15,FEU,Z14,13,0.037185583309,2024-08-15 13:00:00
2024-08-15,FEU,Z24,14,0.036604410217,2024-08-15 14:00:00
2024-08-15,FEU,Z14,14,0.036604410217,2024-08-15 14:00:00
2024-08-15,FEU,Z24,15,0.036323502217,2024-08-15 15:00:00
2024-08-15,FEU,Z14,15,0.036323502217,2024-08-15 15:00:00
2024-08-15,FEU,Z24,16,0.036645902493,2024-08-15 16:00:00
2024-08-15,FEU,Z14,16,0.036645902493,2024-08-15 16:00:00
2024-08-15,FEU,Z24,17,0.036933498769,2024-08-15 17:00:00
2024-08-15,FEU,Z14,17,0.036933498769,2024-08-15 17:00:00
2024-08-15,FEU,Z24,18,0.039170951136,2024-08-15 18:00:00
2024-08-15,FEU,Z14,18,0.039170951136,2024-08-15 18:00:00
2024-08-15,FEU,Z24,19,0.054468951688,2024-08-15 19:00:00
2024-08-15,FEU,Z14,19,0.054468951688,2024-08-15 19:00:00
2024-08-15,FEU,Z24,2,0.114912288423,2024-08-15 02:00:00
2024-08-15,FEU,Z14,2,0.114912288423,2024-08-15 02:00:00
2024-08-15,FEU,Z24,20,0.112573298515,2024-08-15 20:00:00
2024-08-15,FEU,Z14,20,0.112573298515,2024-08-15 20:00:00
2024-08-15,FEU,Z24,21,0.159393473158,2024-08-15 21:00:00
2024-08-15,FEU,Z14,21,0.159393473158,2024-08-15 21:00:00
2024-08-15,FEU,Z24,22,0.178141346974,2024-08-15 22:00:00
2024-08-15,FEU,Z14,22,0.178141346974,2024-08-15 22:00:00
2024-08-15,FEU,Z24,23,0.168321493882,2024-08-15 23:00:00
2024-08-15,FEU,Z14,23,0.168321493882,2024-08-15 23:00:00
2024-08-15,FEU,Z24,24,0.154907293882,2024-08-16 00:00:00
2024-08-15,FEU,Z14,24,0.154907293882,2024-08-16 00:00:00
2024-08-15,FEU,Z24,3,0.117870548423,2024-08-15 03:00:00
2024-08-15,FEU,Z14,3,0.117870548423,2024-08-15 03:00:00
2024-08-15,FEU,Z24,4,0.113310942239,2024-08-15 04:00:00
2024-08-15,FEU,Z14,4,0.113310942239,2024-08-15 04:00:00
2024-08-15,FEU,Z24,5,0.113905748423,2024-08-15 05:00:00
2024-08-15,FEU,Z14,5,0.113905748423,2024-08-15 05:00:00
2024-08-15,FEU,Z24,6,0.113908188239,2024-08-15 06:00:00
2024-08-15,FEU,Z14,6,0.113908188239,2024-08-15 06:00:00
2024-08-15,FEU,Z24,7,0.111833164055,2024-08-15 07:00:00
2024-08-15,FEU,Z14,7,0.111833164055,2024-08-15 07:00:00
2024-08-15,FEU,Z24,8,0.111931932963,2024-08-15 08:00:00
2024-08-15,FEU,Z14,8,0.111931932963,2024-08-15 08:00:00
2024-08-15,FEU,Z24,9,0.11009597932,2024-08-15 09:00:00
2024-08-15,FEU,Z14,9,0.11009597932,2024-08-15 09:00:00
2024-08-16,FEU,Z24,1,0.142827750688,2024-08-16 01:00:00
2024-08-16,FEU,Z14,1,0.142827750688,2024-08-16 01:00:00
2024-08-16,FEU,Z24,10,0.127211219004,2024-08-16 10:00:00
2024-08-16,FEU,Z14,10,0.127211219004,2024-08-16 10:00:00
2024-08-16,FEU,Z24,11,0.119810817341,2024-08-16 11:00:00
2024-08-16,FEU,Z14,11,0.17004602401,2024-08-16 11:00:00
2024-08-16,FEU,Z24,12,0.168115960342,2024-08-16 12:00:00
2024-08-16,FEU,Z14,12,0.168115960342,2024-08-16 12:00:00
2024-08-16,FEU,Z24,13,0.16315664401,2024-08-16 13:00:00
2024-08-16,FEU,Z14,13,0.16315664401,2024-08-16 13:00:00
2024-08-16,FEU,Z24,14,0.156340656675,2024-08-16 14:00:00
2024-08-16,FEU,Z14,14,0.156340656675,2024-08-16 14:00:00
2024-08-16,FEU,Z24,15,0.152973474011,2024-08-16 15:00:00
2024-08-16,FEU,Z14,15,0.10286183201,2024-08-16 15:00:00
2024-08-16,FEU,Z24,16,0.109093154008,2024-08-16 16:00:00
2024-08-16,FEU,Z14,16,0.109093154008,2024-08-16 16:00:00
2024-08-16,FEU,Z24,17,0.115807224675,2024-08-16 17:00:00
2024-08-16,FEU,Z14,17,0.115807224675,2024-08-16 17:00:00
2024-08-16,FEU,Z24,18,0.117008495677,2024-08-16 18:00:00
2024-08-16,FEU,Z14,18,0.117008495677,2024-08-16 18:00:00
2024-08-16,FEU,Z24,19,0.120672120675,2024-08-16 19:00:00
2024-08-16,FEU,Z14,19,0.170911331344,2024-08-16 19:00:00
2024-08-16,FEU,Z24,2,0.142018380688,2024-08-16 02:00:00
2024-08-16,FEU,Z14,2,0.142018380688,2024-08-16 02:00:00
2024-08-16,FEU,Z24,20,0.216595252015,2024-08-16 20:00:00
2024-08-16,FEU,Z14,20,0.216595252015,2024-08-16 20:00:00
2024-08-16,FEU,Z24,21,0.236001180686,2024-08-16 21:00:00
2024-08-16,FEU,Z14,21,0.236001180686,2024-08-16 21:00:00
2024-08-16,FEU,Z24,22,0.24773049402,2024-08-16 22:00:00
2024-08-16,FEU,Z14,22,0.24773049402,2024-08-16 22:00:00
2024-08-16,FEU,Z24,23,0.242520282026,2024-08-16 23:00:00
2024-08-16,FEU,Z14,23,0.192025815357,2024-08-16 23:00:00
2024-08-16,FEU,Z24,24,0.183814609022,2024-08-17 00:00:00
2024-08-16,FEU,Z14,24,0.183814609022,2024-08-17 00:00:00
2024-08-16,FEU,Z24,3,0.128108946688,2024-08-16 03:00:00
2024-08-16,FEU,Z14,3,0.128108946688,2024-08-16 03:00:00
2024-08-16,FEU,Z24,4,0.126537126688,2024-08-16 04:00:00
2024-08-16,FEU,Z14,4,0.126537126688,2024-08-16 04:00:00
2024-08-16,FEU,Z24,5,0.141234070353,2024-08-16 05:00:00
2024-08-16,FEU,Z14,5,0.141234070353,2024-08-16 05:00:00
2024-08-16,FEU,Z24,6,0.142492702019,2024-08-16 06:00:00
2024-08-16,FEU,Z14,6,0.142492702019,2024-08-16 06:00:00
2024-08-16,FEU,Z24,7,0.142225584682,2024-08-16 07:00:00
2024-08-16,FEU,Z14,7,0.142225584682,2024-08-16 07:00:00
2024-08-16,FEU,Z24,8,0.151563278015,2024-08-16 08:00:00
2024-08-16,FEU,Z14,8,0.151563278015,2024-08-16 08:00:00
2024-08-16,FEU,Z24,9,0.164715229008,2024-08-16 09:00:00
2024-08-16,FEU,Z14,9,0.164715229008,2024-08-16 09:00:00
2024-08-17,FEU,Z24,1,0.152750095089,2024-08-17 01:00:00
2024-08-17,FEU,Z14,1,0.152750095089,2024-08-17 01:00:00
2024-08-17,FEU,Z24,10,0.108095793196,2024-08-17 10:00:00
2024-08-17,FEU,Z14,10,0.108095793196,2024-08-17 10:00:00
2024-08-17,FEU,Z24,11,0.103330257802,2024-08-17 11:00:00
2024-08-17,FEU,Z14,11,0.103330257802,2024-08-17 11:00:00
2024-08-17,FEU,Z24,12,0.082580900407,2024-08-17 12:00:00
2024-08-17,FEU,Z14,12,0.082580900407,2024-08-17 12:00:00
2024-08-17,FEU,Z24,13,0.071379217802,2024-08-17 13:00:00
2024-08-17,FEU,Z14,13,0.071379217802,2024-08-17 13:00:00
2024-08-17,FEU,Z24,14,0.064054661012,2024-08-17 14:00:00
2024-08-17,FEU,Z14,14,0.064054661012,2024-08-17 14:00:00
2024-08-17,FEU,Z24,15,0.061014856223,2024-08-17 15:00:00
2024-08-17,FEU,Z14,15,0.061014856223,2024-08-17 15:00:00
2024-08-17,FEU,Z24,16,0.064536389012,2024-08-17 16:00:00
2024-08-17,FEU,Z14,16,0.064536389012,2024-08-17 16:00:00
2024-08-17,FEU,Z24,17,0.076638707407,2024-08-17 17:00:00
2024-08-17,FEU,Z14,17,0.076638707407,2024-08-17 17:00:00
2024-08-17,FEU,Z24,18,0.086410537985,2024-08-17 18:00:00
2024-08-17,FEU,Z14,18,0.086410537985,2024-08-17 18:00:00
2024-08-17,FEU,Z24,19,0.103959801748,2024-08-17 19:00:00
2024-08-17,FEU,Z14,19,0.103959801748,2024-08-17 19:00:00
2024-08-17,FEU,Z24,2,0.1522084003,2024-08-17 02:00:00
2024-08-17,FEU,Z14,2,0.1522084003,2024-08-17 02:00:00
2024-08-17,FEU,Z24,20,0.127206986905,2024-08-17 20:00:00
2024-08-17,FEU,Z14,20,0.127206986905,2024-08-17 20:00:00
2024-08-17,FEU,Z24,21,0.149212672852,2024-08-17 21:00:00
2024-08-17,FEU,Z14,21,0.149212672852,2024-08-17 21:00:00
2024-08-17,FEU,Z24,22,0.165075454431,2024-08-17 22:00:00
2024-08-17,FEU,Z14,22,0.165075454431,2024-08-17 22:00:00
2024-08-17,FEU,Z24,23,0.157717238431,2024-08-17 23:00:00
2024-08-17,FEU,Z14,23,0.157717238431,2024-08-17 23:00:00
2024-08-17,FEU,Z24,24,0.149232369036,2024-08-18 00:00:00
2024-08-17,FEU,Z14,24,0.149232369036,2024-08-18 00:00:00
2024-08-17,FEU,Z24,3,0.1537411003,2024-08-17 03:00:00
2024-08-17,FEU,Z14,3,0.1537411003,2024-08-17 03:00:00
2024-08-17,FEU,Z24,4,0.1498987393,2024-08-17 04:00:00
2024-08-17,FEU,Z14,4,0.1498987393,2024-08-17 04:00:00
2024-08-17,FEU,Z24,5,0.144822798905,2024-08-17 05:00:00
2024-08-17,FEU,Z14,5,0.144822798905,2024-08-17 05:00:00
2024-08-17,FEU,Z24,6,0.140546736116,2024-08-17 06:00:00
2024-08-17,FEU,Z14,6,0.140546736116,2024-08-17 06:00:00
2024-08-17,FEU,Z24,7,0.138596003327,2024-08-17 07:00:00
2024-08-17,FEU,Z14,7,0.138596003327,2024-08-17 07:00:00
2024-08-17,FEU,Z24,8,0.138581436143,2024-08-17 08:00:00
2024-08-17,FEU,Z14,8,0.138581436143,2024-08-17 08:00:00
2024-08-17,FEU,Z24,9,0.139171259564,2024-08-17 09:00:00
2024-08-17,FEU,Z14,9,0.139171259564,2024-08-17 09:00:00
2024-08-18,FEU,Z24,1,0.171223329042,2024-08-18 01:00:00
2024-08-18,FEU,Z14,1,0.171223329042,2024-08-18 01:00:00
2024-08-18,FEU,Z24,10,0.087922138434,2024-08-18 10:00:00
2024-08-18,FEU,Z14,10,0.087922138434,2024-08-18 10:00:00
2024-08-18,FEU,Z24,11,0.036064383019,2024-08-18 11:00:00
2024-08-18,FEU,Z14,11,0.036064383019,2024-08-18 11:00:00
2024-08-18,FEU,Z24,12,0.034474489253,2024-08-18 12:00:00
2024-08-18,FEU,Z14,12,0.034474489253,2024-08-18 12:00:00
2024-08-18,FEU,Z24,13,0.034018297253,2024-08-18 13:00:00
2024-08-18,FEU,Z14,13,0.034018297253,2024-08-18 13:00:00
2024-08-18,FEU,Z24,14,0.033380965487,2024-08-18 14:00:00
2024-08-18,FEU,Z14,14,0.033380965487,2024-08-18 14:00:00
2024-08-18,FEU,Z24,15,0.032941969721,2024-08-18 15:00:00
2024-08-18,FEU,Z14,15,0.032941969721,2024-08-18 15:00:00
2024-08-18,FEU,Z24,16,0.033134865487,2024-08-18 16:00:00
2024-08-18,FEU,Z14,16,0.033134865487,2024-08-18 16:00:00
2024-08-18,FEU,Z24,17,0.03331321737,2024-08-18 17:00:00
2024-08-18,FEU,Z14,17,0.03331321737,2024-08-18 17:00:00
2024-08-18,FEU,Z24,18,0.033322479019,2024-08-18 18:00:00
2024-08-18,FEU,Z14,18,0.033322479019,2024-08-18 18:00:00
2024-08-18,FEU,Z24,19,0.036648707849,2024-08-18 19:00:00
2024-08-18,FEU,Z14,19,0.036648707849,2024-08-18 19:00:00
2024-08-18,FEU,Z24,2,0.162163587159,2024-08-18 02:00:00
2024-08-18,FEU,Z14,2,0.162163587159,2024-08-18 02:00:00
2024-08-18,FEU,Z24,20,0.108255001797,2024-08-18 20:00:00
2024-08-18,FEU,Z14,20,0.108255001797,2024-08-18 20:00:00
2024-08-18,FEU,Z24,21,0.139616077095,2024-08-18 21:00:00
2024-08-18,FEU,Z14,21,0.139616077095,2024-08-18 21:00:00
2024-08-18,FEU,Z24,22,0.162788751744,2024-08-18 22:00:00
2024-08-18,FEU,Z14,22,0.162788751744,2024-08-18 22:00:00
2024-08-18,FEU,Z24,23,0.164372631744,2024-08-18 23:00:00
2024-08-18,FEU,Z14,23,0.164372631744,2024-08-18 23:00:00
2024-08-18,FEU,Z24,24,0.152968018627,2024-08-19 00:00:00
2024-08-18,FEU,Z14,24,0.152968018627,2024-08-19 00:00:00
2024-08-18,FEU,Z24,3,0.155097831393,2024-08-18 03:00:00
2024-08-18,FEU,Z14,3,0.155097831393,2024-08-18 03:00:00
2024-08-18,FEU,Z24,4,0.14357445351,2024-08-18 04:00:00
2024-08-18,FEU,Z14,4,0.14357445351,2024-08-18 04:00:00
2024-08-18,FEU,Z24,5,0.136220937744,2024-08-18 05:00:00
2024-08-18,FEU,Z14,5,0.136220937744,2024-08-18 05:00:00
2024-08-18,FEU,Z24,6,0.132916481978,2024-08-18 06:00:00
2024-08-18,FEU,Z14,6,0.132916481978,2024-08-18 06:00:00
2024-08-18,FEU,Z24,7,0.128006464095,2024-08-18 07:00:00
2024-08-18,FEU,Z14,7,0.128006464095,2024-08-18 07:00:00
2024-08-18,FEU,Z24,8,0.124698478329,2024-08-18 08:00:00
2024-08-18,FEU,Z14,8,0.124698478329,2024-08-18 08:00:00
2024-08-18,FEU,Z24,9,0.115348774264,2024-08-18 09:00:00
2024-08-18,FEU,Z14,9,0.115348774264,2024-08-18 09:00:00
2024-08-19,FEU,Z24,1,0.12859000979,2024-08-19 01:00:00
2024-08-19,FEU,Z14,1,0.12859000979,2024-08-19 01:00:00
2024-08-19,FEU,Z24,10,0.172087428427,2024-08-19 10:00:00
2024-08-19,FEU,Z14,10,0.172087428427,2024-08-19 10:00:00
2024-08-19,FEU,Z24,11,0.138327579239,2024-08-19 11:00:00
2024-08-19,FEU,Z14,11,0.188624054988,2024-08-19 11:00:00
2024-08-19,FEU,Z24,12,0.177014120988,2024-08-19 12:00:00
2024-08-19,FEU,Z14,12,0.177014120988,2024-08-19 12:00:00
2024-08-19,FEU,Z24,13,0.17156362205,2024-08-19 13:00:00
2024-08-19,FEU,Z14,13,0.17156362205,2024-08-19 13:00:00
2024-08-19,FEU,Z24,14,0.169888190302,2024-08-19 14:00:00
2024-08-19,FEU,Z14,14,0.169888190302,2024-08-19 14:00:00
2024-08-19,FEU,Z24,15,0.170621889988,2024-08-19 15:00:00
2024-08-19,FEU,Z14,15,0.120388194239,2024-08-19 15:00:00
2024-08-19,FEU,Z24,16,0.117800442239,2024-08-19 16:00:00
2024-08-19,FEU,Z14,16,0.117800442239,2024-08-19 16:00:00
2024-08-19,FEU,Z24,17,0.121200278113,2024-08-19 17:00:00
2024-08-19,FEU,Z14,17,0.121200278113,2024-08-19 17:00:00
2024-08-19,FEU,Z24,18,0.133257558737,2024-08-19 18:00:00
2024-08-19,FEU,Z14,18,0.133257558737,2024-08-19 18:00:00
2024-08-19,FEU,Z24,19,0.160139055925,2024-08-19 19:00:00
2024-08-19,FEU,Z14,19,0.210397847737,2024-08-19 19:00:00
2024-08-19,FEU,Z24,2,0.11188598579,2024-08-19 02:00:00
2024-08-19,FEU,Z14,2,0.11188598579,2024-08-19 02:00:00
2024-08-19,FEU,Z24,20,0.223549202485,2024-08-19 20:00:00
2024-08-19,FEU,Z14,20,0.223549202485,2024-08-19 20:00:00
2024-08-19,FEU,Z24,21,0.241646965234,2024-08-19 21:00:00
2024-08-19,FEU,Z14,21,0.241646965234,2024-08-19 21:00:00
2024-08-19,FEU,Z24,22,0.272835731297,2024-08-19 22:00:00
2024-08-19,FEU,Z14,22,0.272835731297,2024-08-19 22:00:00
2024-08-19,FEU,Z24,23,0.243873598732,2024-08-19 23:00:00
2024-08-19,FEU,Z14,23,0.193378742983,2024-08-19 23:00:00
2024-08-19,FEU,Z24,24,0.18613539492,2024-08-20 00:00:00
2024-08-19,FEU,Z14,24,0.18613539492,2024-08-20 00:00:00
2024-08-19,FEU,Z24,3,0.111853886853,2024-08-19 03:00:00
2024-08-19,FEU,Z14,3,0.111853886853,2024-08-19 03:00:00
2024-08-19,FEU,Z24,4,0.112829260979,2024-08-19 04:00:00
2024-08-19,FEU,Z14,4,0.112829260979,2024-08-19 04:00:00
2024-08-19,FEU,Z24,5,0.112143446167,2024-08-19 05:00:00
2024-08-19,FEU,Z14,5,0.112143446167,2024-08-19 05:00:00
2024-08-19,FEU,Z24,6,0.116066746418,2024-08-19 06:00:00
2024-08-19,FEU,Z14,6,0.116066746418,2024-08-19 06:00:00
2024-08-19,FEU,Z24,7,0.121002982795,2024-08-19 07:00:00
2024-08-19,FEU,Z14,7,0.121002982795,2024-08-19 07:00:00
2024-08-19,FEU,Z24,8,0.150299410983,2024-08-19 08:00:00
2024-08-19,FEU,Z14,8,0.150299410983,2024-08-19 08:00:00
2024-08-19,FEU,Z24,9,0.177887297988,2024-08-19 09:00:00
2024-08-19,FEU,Z14,9,0.177887297988,2024-08-19 09:00:00
2024-08-20,FEU,Z24,1,0.154204607641,2024-08-20 01:00:00
2024-08-20,FEU,Z14,1,0.154204607641,2024-08-20 01:00:00
2024-08-20,FEU,Z24,10,0.155299103175,2024-08-20 10:00:00
2024-08-20,FEU,Z14,10,0.155299103175,2024-08-20 10:00:00
2024-08-20,FEU,Z24,11,0.123182262057,2024-08-20 11:00:00
2024-08-20,FEU,Z14,11,0.173424588821,2024-08-20 11:00:00
2024-08-20,FEU,Z24,12,0.161979057144,2024-08-20 12:00:00
2024-08-20,FEU,Z14,12,0.161979057144,2024-08-20 12:00:00
2024-08-20,FEU,Z24,13,0.162660702585,2024-08-20 13:00:00
2024-08-20,FEU,Z14,13,0.162660702585,2024-08-20 13:00:00
2024-08-20,FEU,Z24,14,0.163934310821,2024-08-20 14:00:00
2024-08-20,FEU,Z14,14,0.163934310821,2024-08-20 14:00:00
2024-08-20,FEU,Z24,15,0.160620046467,2024-08-20 15:00:00
2024-08-20,FEU,Z14,15,0.110418044703,2024-08-20 15:00:00
2024-08-20,FEU,Z24,16,0.109774427821,2024-08-20 16:00:00
2024-08-20,FEU,Z14,16,0.109774427821,2024-08-20 16:00:00
2024-08-20,FEU,Z24,17,0.105451210262,2024-08-20 17:00:00
2024-08-20,FEU,Z14,17,0.105451210262,2024-08-20 17:00:00
2024-08-20,FEU,Z24,18,0.110646004026,2024-08-20 18:00:00
2024-08-20,FEU,Z14,18,0.110646004026,2024-08-20 18:00:00
2024-08-20,FEU,Z24,19,0.116453642262,2024-08-20 19:00:00
